id,user_id,type,amount,date,name,description,billing_number,payment_method
d6295818-c386-4f7f-8e9e-530cc415c155,dummy_user,Expense,0.99,2025-11-27,Umer,Cotton,#73862,Bank Account
6c94c8c4-b57e-4ee2-bb05-6ab4d764f122,dummy_user,Expense,0.99,2025-11-27,Umer,Cotton,#73862,Bank Account
4e40d93e-34ea-4191-b420-86012728cccb,dummy_user,Expense,0.99,2025-11-27,Umer,Cotton,#73862,Bank Account
97c1f573-1755-455b-bd77-2b4b21c3aeea,dummy_user,Expense,0.99,2025-11-27,Umer,Cotton,#73862,Bank Account
736ebf71-3def-437a-adf9-25770d34fe71,dummy_user,Expense,0.99,2025-11-27,Umer,Cotton,#73862,Bank Account
2040f00b-eb36-488a-94b5-f3db1b5c7043,dummy_user,Expense,0.99,2025-11-27,Umer,Cotton,#73862,Bank Account
1d5fb2e9-92fb-4cc3-8319-e85b542b84ac,OsTny8EOfJdXPSTiBR4UCYFe0cB3,Expense,0.99,2025-11-27,Umer,#i498885,w,Cash
30518907-6755-4667-a410-a18a06cb4007,OsTny8EOfJdXPSTiBR4UCYFe0cB3,Expense,0.99,2025-11-27,Umer,#i498885,w,Cash
4becbc6f-d70b-4ac0-8373-a9f3b218bd82,OsTny8EOfJdXPSTiBR4UCYFe0cB3,Expense,0.99,2025-11-27,Umer,#i498885,w,Cash
3b710188-cbac-45f5-93dd-7028f7fedf80,OsTny8EOfJdXPSTiBR4UCYFe0cB3,Expense,0.99,2025-11-27,Umer,#i498885,w,Cash
